principal_component_1,principal_component_2,cluster
-0.859197408183706,-0.5221255053478568,1
-1.3109055013909199,-0.3923219115280411,1
1.2717020902473457,0.18175849151220283,2
0.9254699272839743,-1.4270688258825983,2
1.1385966534030416,2.2276470615669615,0
2.2705906783401772,-1.2286997124476975,2
-1.7769071669144647,-0.2731021808389192,1
-0.4078312959646084,0.9042474743062289,0
0.8229392155642918,-1.1851174007885381,1
-1.6326965651284167,-0.08616273790587577,1
3.2524724280456927,-0.8658748973513587,2
0.3648982892936079,-1.163296173581318,1
-0.7749564882150823,-0.7650334503160647,1
0.87097744118286,2.4032589024992963,0
-0.2906788651084631,-1.1459391395589635,1
0.16349569386602103,-0.6169090320301887,1
2.057944658958466,-1.9038342660940157,2
0.10995104702815862,2.0538133130272573,0
2.446341219030714,-0.4473930065003711,2
-0.4108225562606479,-0.7838884306245671,1
-0.860627961976251,-1.0237918151877894,1
1.6223821889931949,-0.3194628775873716,2
-1.0939497939725789,-0.4189529266657475,1
-0.46279906810901333,-0.6917442575174779,1
0.6466896053426813,-1.0492676936739043,1
-0.3858225498969129,-0.5987821415881928,1
-0.8859566443249677,-1.0858946024487113,1
0.08204621552711447,-1.1197838450675746,1
0.7039399705554142,-0.08507740314343662,2
-0.8809712660132298,-0.9538114331448003,1
3.0137318131030546,-0.3900799704933517,2
1.6389133777718394,-0.11024108160970013,2
-1.3061778870472522,-0.9074173708564287,1
-1.1431854886167434,-0.47204281119923414,1
0.36571311695604725,-1.3549349029353774,1
0.8348267728755344,-0.7889590919155935,1
-0.5984431020238639,-1.046475097384647,1
0.594603392249449,0.3423882270381453,2
0.2626142580657356,-1.318220342637271,1
2.5974749091931213,-0.3125723252643782,2
-0.9949100931487048,-0.9717939531748917,1
1.1389206716621294,-1.3639137126642211,2
0.11106550104338501,1.7816912587322535,0
-0.8897548388687617,-0.3348909446814979,1
0.4710209504487578,0.15788570387749587,2
0.48113189192506384,-1.2519732930371241,1
-0.627918595631774,-0.6155690354455389,1
3.0013311971047734,0.049060905537355606,2
-0.9758130799403082,-0.9365613032065675,1
2.0634934519241854,-1.5835734666108394,2
1.4603207037218089,-1.100063733250806,2
0.5395080314616156,-0.8799100221642846,2
0.13951459309471256,-1.2057537155578457,1
1.6104011717307307,-0.025380240504167286,2
0.5162990311089258,-0.797098483397114,1
-1.4519840225243656,-0.7730866206416724,1
-2.1654525212175124,-0.8794571035181163,1
-2.211273965206173,-0.32525493784465515,1
-0.4215600986835821,-1.2361328788815065,1
-0.6173401553892183,-0.49858628718820935,1
-0.5732448545028223,-0.32355001802888494,1
2.22979799559561,-0.19485131185014976,2
-1.0857249903802904,-0.1547517820529068,1
-1.481260499401059,-1.0580733464762226,1
-1.0125298568704266,-0.4794315681171768,1
-0.02825375628740217,-1.4991402219190906,1
1.067331956062789,0.44900677495736907,2
2.0799580183242803,-0.19436719065853597,2
-0.8810074603925325,-0.8772430322095949,1
0.056494813089760586,-1.068188985784726,1
-0.6976434037161061,0.700046210861791,1
-0.18357872254627675,-0.5338558730928751,1
3.0726474462250186,-0.2943756616569097,2
-0.8283184117790474,-0.6858752284798394,1
-1.5977693490731086,-0.5408658579563731,1
-0.40326050329278873,1.0645207486469062,0
2.27684157159943,-0.12924839619010478,2
1.4612806923280417,-0.023672009951536562,2
0.24959254131212552,0.49450072536439255,1
-0.12055400417479771,-0.967341703473402,1
2.753686864830648,-0.22299009877054676,2
-0.8364476096240896,-0.5860618693841331,1
-1.8280852175554902,-0.04784563414649146,1
-0.7495871090106084,3.170978907530031,0
1.2406144731437032,0.10387008614857896,2
-0.546430617956414,-0.26667196151270495,1
-1.5271325835421694,-0.560611539670664,1
0.9138913406136104,1.9982395257202976,0
-0.7860366387469279,0.8463112869346956,1
-0.32619350813669495,0.5969655189308768,1
-0.9067263264910587,-0.33319801382271175,1
2.426995940115005,-0.27990796146017594,2
1.273322111536677,0.27737832839633014,2
-1.803480832761807,-0.1588844016257188,1
-1.121461430914343,-0.7573583365050468,1
-1.772259220110147,0.08221739360310741,1
1.2294625474839551,0.6220457101433783,2
0.1803096070904319,0.038163627243550775,1
-2.2649851649862653,-0.5560230888755364,1
-0.42595022118073145,-1.3715593480479757,1
-2.0365929139598045,-0.43129484555056347,1
-0.6949597150932741,2.3253048734114627,0
-2.1624952181323587,-0.4499263573697493,1
0.06334232693543519,1.4314267000085974,0
1.188616255254256,1.2381722975998832,2
0.6347019167364922,0.8841008731583383,0
-0.5982032328215979,-0.9303349353048466,1
-0.30132234279247305,1.2782591174294966,0
0.05307437971258393,-0.6704144588527229,1
-0.3651222130577156,-1.0120561670645039,1
-0.9787416147108654,-0.7705083218463701,1
1.526950802988109,0.31561256481006433,2
-0.5567817007766663,-1.0112099210690901,1
0.6411457946330212,1.9804670645646922,0
-0.3193854570713141,-1.2746850657610067,1
0.0491449390000032,-0.6143874971495796,1
-1.6220505561973968,-0.4696077143272328,1
0.8682542072050919,1.0945645728105373,0
0.9512559967708785,-1.5796611608329851,2
-0.4654671860267006,1.99167702699201,0
1.5849516954997036,-0.060097104804383496,2
-0.48277310246367017,-0.5453890223176995,1
1.701949416415896,-0.045119683903410465,2
-0.11132645627162226,-0.7876234851637062,1
1.5631169474550424,-0.14546264833136718,2
0.8779798827986032,-1.1971461100453515,2
0.5109880567028826,-0.6412920253702523,2
-0.6833158036106499,-1.0786462158403447,1
1.4482985220131435,0.17613142805632953,2
-0.10008520247053357,0.4438208461104831,1
0.7097681217982286,3.0059924668135225,0
-1.8012612940871868,-0.8933808736180417,1
0.14004563498981762,2.887013987839503,0
-1.178054641335982,3.185405085752997,0
-0.2809013368145065,-0.9211288225272765,1
-0.542338844678451,-1.1551447650222972,1
1.3410763833366013,0.5240014763369542,2
-1.5603340098997445,0.07056523771363742,1
1.1376921104584488,0.14954736171746902,2
2.2184121665775844,-0.2824392241195097,2
2.0262885108601023,0.12710737884102974,2
-0.9097839729175873,-0.843885863789951,1
1.9576141807276832,0.16534461122173807,2
-0.8114261789977248,0.8430927776092216,1
1.9826560059105351,0.05403037194959353,2
2.5102047630004907,-0.5850814786361762,2
-0.18777152407018463,0.537852505944653,1
2.3796487913560735,-0.22789137637230766,2
0.5771548114871279,-1.4262574021096197,1
0.4492506098571047,0.6026793019122542,2
-0.3004763239203428,1.3477872710879175,0
0.9163211697236212,-0.789352862547577,2
1.4760577367057166,-1.1322099016854512,2
-1.4903078299145662,-0.6569772856226034,1
1.3548827296962718,0.15065569575224577,2
0.6391083146646751,1.454436066681719,0
1.6454971192109498,0.11389075164194722,2
-0.3979807142806061,-0.7771619531714076,1
1.903096688532211,0.293144020155444,2
-1.366800767289772,-0.37686794130307116,1
-1.0532538515764978,2.236384485553428,0
-0.8758557669314269,-0.8338353723125901,1
-1.4558341290484105,2.322228044611752,0
-1.2478170409446128,-0.2913121833819875,1
1.672012484023778,-0.09103977432629196,2
-0.24189845692581774,-0.2603861698703776,1
1.1301417675189145,-1.311912195217933,2
-1.2759675201764922,3.5232389735718344,0
0.8219811396200373,2.3220497048879487,0
-0.6085890663175293,-1.0336724587265793,1
1.3299292589474998,-0.09187773845469954,2
-2.1798888178858813,-0.609508810040315,1
-0.20107709930443546,-0.8071974242800556,1
-0.2471835771228852,1.5375619137774674,0
1.3236613340088603,1.42717612970734,0
-0.7200556844631024,1.860014585271416,0
1.6327756410995213,-0.1292279919368158,2
-1.0428342401904498,-0.8107342302142102,1
0.9708519200392021,-0.3214067746611918,2
-0.876420420571183,-0.4738904182086398,1
-1.0001684378555922,-0.6427759830582104,1
1.3225270160083882,-0.9390979818811188,2
-0.35024330302933104,-0.44225522902775133,1
-1.0491158710405901,-0.04749487937644716,1
0.2827306563890777,-1.0713102814436182,1
0.44176472923036264,-1.3843924946705253,1
1.6811525056673018,0.4129881930308953,2
0.0037049620142700227,-1.1364594867969908,1
0.6939248078413897,-1.2194401247000515,1
-0.3397499510823744,-1.5558714827063278,1
0.43441831213431487,0.4732910589998689,1
-0.19121298658220012,-0.7670470906755473,1
-0.4698760048657085,-0.4065592034335135,1
3.3725756674778733,-0.5114995987725462,2
0.6005761729283972,-1.2237192616768764,2
0.08726055185530684,-0.4094906336996356,2
-0.889729388574623,-1.0476225351115596,1
2.1994549836397934,-0.0994203966662384,2
2.092578933740772,0.06149616311052173,2
-1.2406002740879398,-0.11878863955465711,1
1.491836180567781,0.47045815403892954,2
-0.204868665205195,0.4762410193390905,1
-0.39582865604191037,-0.8851684035123193,1
1.9049587416093132,2.396878270150525,0
-0.6122230527255436,-1.2393622043333365,1
-0.652213431662762,1.1758026544853404,0
-1.0767075045120849,-0.9132960690019104,1
2.2535394905074893,0.10254904603777222,2
-1.6862311491806712,-0.3632478890850399,1
0.01968897691979965,3.165036788575,0
0.11435202818250818,2.9448454801959336,0
0.7507699503411431,3.193111116716381,0
1.7403922183468161,0.28170884177494027,2
2.604968576703788,-0.1551881364818694,2
-0.17567444760933215,-1.1567256624347448,1
-0.17637126473420234,-1.2746355815354853,1
-1.3040391543981915,-0.031139941139122412,1
0.41745184750326086,2.026834152720284,0
-0.3676364802141169,-1.1812306710873222,1
0.7374174919826255,2.9723159377926214,0
-0.9735872480074664,2.6784374948097294,0
0.20018767187517064,-1.0961846774338762,1
-1.0651105832727525,-0.5783714655814868,1
-1.2473374183024037,-0.38267964003545096,1
-0.06533129864302467,1.965916253472065,0
-1.1533441199428247,-0.8890818314218927,1
-1.514202876003909,-0.907003293437789,1
-0.004456448603855353,0.9314061658679419,0
-0.4862514479924754,-1.0696892544506913,1
0.12617710495849202,-1.171783384616906,1
2.325750803751772,0.2679971873236411,2
0.21812066779459863,-0.13767520289520155,1
-1.6011087875304708,-0.7992220956352187,1
-0.2831949243994673,0.18544232110855344,1
-0.3762503495016238,-1.600223119974225,1
-0.21742696709248277,1.1698982285842117,0
-0.894153853324306,2.6069999698952233,0
2.6113568286919535,-0.6577152699867884,2
-1.0078235897095462,-1.1668243758386745,1
-0.23203915985424964,-1.1825605249523736,1
-1.5218123892037083,-0.09439039450104574,1
-0.5169358321179236,-0.7556318152883343,1
-0.11832989798525172,1.8509656958682055,0
0.05312719772140154,-0.5686199164800428,1
-0.2826285876081799,2.3384023692422344,0
-0.8306256485721009,-1.1525729401863731,1
-0.08583107177996481,-0.8993277741118401,1
-0.2515489933305329,2.4834171723563725,0
-0.6901344559809738,-1.3426529170759383,1
-0.7942505322874495,2.5779086972018703,0
2.6595350916659557,-0.18567858265251097,2
1.9940882315227701,-1.3464743066837033,2
-1.177586748508064,-0.9080322781564503,1
-0.759891578710908,-0.335327249756913,1
1.3662752140952519,0.0754853612314196,2
0.4081867600040844,0.06089818705958414,1
-0.17052223611641254,-1.3684186115163488,1
-0.582473079201082,-0.6875326754783314,1
0.04497436012559384,-0.9895090966916327,1
2.85049433232442,1.8198799575876117,2
-0.7408608267082659,-0.987464428447243,1
-1.5249878837859652,-0.6175850934736689,1
3.2023238703055816,-0.775226807490265,2
2.1234239136298383,0.9972956623993378,2
-1.9685928000447261,-0.8869270933794781,1
2.984405826161612,-0.5682386131557061,2
0.20883713837186338,-0.25131111079124696,1
0.2715914742956026,-1.40055977168772,1
0.25613546919896113,0.9076988301986114,0
0.11846901643889175,-0.99085609060568,1
2.123427048090429,0.1737051670951247,2
-1.295227980716948,0.005706126368131076,1
-0.421021507582178,2.0693452779958985,0
-0.7988492426065247,1.6485362418318865,0
1.6872234280917513,0.055093721209696446,2
-1.3625717436228437,-0.2818071015037502,1
-0.9764655435191983,2.7352025524137744,0
-2.0264516447691405,-0.18381424703546786,1
0.15420373676053487,-0.08415327207825322,1
2.588381059636069,-0.9119933700210183,2
-0.01478692854897654,-0.8454266570745065,1
2.8670031574409323,-0.16645793376562223,2
-0.5221231863716951,2.069707859630712,0
0.08006861446786913,-0.7527766096307542,1
-0.7701626770001789,-0.5266936056411042,1
1.7309426950929454,0.22943178580940213,2
-0.8526590793094987,-0.6791157156612784,1
0.2159497181953967,-1.1974437411117869,1
-1.1634685208133397,1.9739517010152536,0
0.3401807637050829,-1.251846954768919,1
0.25118159284920133,1.2156867298504328,0
-1.8882975693704687,-0.5246110141597757,1
0.3605628937989005,0.6307664057778015,0
2.360982717666005,-0.029397109939328217,2
0.7459309522315573,-0.9592731188132436,1
-1.8984212431739145,-0.16223294662507295,1
-1.309455852447039,1.4239506775400979,0
-0.5922184112382696,-0.6526548696600156,1
-0.27510425444324266,-0.5913433027983697,1
0.6253012169279684,-1.297358756140396,2
-1.8278075309173494,-0.646205997505366,1
0.14694591273682656,-1.069404095477566,1
-0.40307088500920657,1.393578126692472,0
3.208046030278301,-0.3895501120108104,2
2.7828457878850603,-0.20956698895892625,2
0.46468059953265245,2.2471695927628,0
-0.2942684080848169,-1.04704658738464,1
0.07722859359011426,1.4129281452755498,0
-1.5657691988935794,-0.8880129483642059,1
-1.0574367240430544,-0.48867459675120734,1
-1.0046678166517256,-0.8134186984975522,1
-1.1260576947583731,-0.41439198715045933,1
-0.7286130647801813,0.3814466594284157,1
-0.41847232569627657,3.167879905035827,0
-0.5719280310435063,-0.7102729631429106,1
-0.23465671456336046,-0.8581717963802813,1
1.999277681397544,-0.24212987175544665,2
-1.1366617189184653,-0.05202983696035437,1
0.44610142993298624,-0.8750798026503916,1
1.8088732861019943,0.045017789693915775,2
-0.2952049952036756,0.09456094703131486,1
0.6891471012037863,-0.5632068232624204,1
2.6184695350353806,-0.10039836245043787,2
-1.4813270388941253,-0.23285191703705121,1
-0.9590074765747912,-0.09028251705680859,1
-0.40756511040013815,-1.1402110995298431,1
-0.32294781304213765,-0.5693242586915567,1
2.210154742186444,0.09917614425291961,2
1.150911610734611,0.0737994742370755,2
-1.2801681458063217,-0.8907256173108307,1
-0.7518764949291273,-1.0279680148765022,1
-1.1015974386809586,-0.26153444491579814,1
0.07635900278249064,-0.9416986613036726,1
1.7638111741154445,-0.36251945786742246,2
0.28076687295932856,-0.8221208958226371,1
-1.4477581582493448,-0.6149926497532459,1
-1.5120767805712696,-0.42039467035935374,1
-1.0941311924354604,-0.5287717983241839,1
1.1806779620130436,0.8145647464610588,2
-0.7890066124683911,-0.9440238564259625,1
0.5876615946206971,-0.42691045966072827,2
1.0250845381420046,2.3712343482327944,0
-1.9481070161044776,-0.09970528319414329,1
-0.9699881360907405,-0.6996903655840323,1
-1.014684377774832,-1.0872384396738504,1
-1.5905930131991186,-0.6068960393418292,1
1.0971890100055377,-0.12965624603052753,2
0.07693281882520825,-1.231570187420595,1
-0.8800775536073261,-0.8647584729984333,1
-1.622357883986869,-0.5372627163373365,1
2.1602811017658454,0.006980982008637023,2
1.7058832560469508,1.9813834284729217,0
-1.0351631171505422,-0.7352643186590203,1
-1.6510951207774565,-1.0149249253541481,1
0.12320196001268761,0.9602056983913514,0
-1.2622128329093953,2.845852702801698,0
2.515345311585091,-0.0962536079953071,2
-1.4262369933317407,-0.8429152912984509,1
-0.20493808826698492,-1.1458199860529272,1
-0.7961158688128978,-0.5464724825974552,1
-1.334336622493619,1.243864826080347,0
-1.0392640780646811,0.1600021800205756,1
-0.9966448429915348,-0.5621216489542634,1
-0.04406582973028112,-0.8449083430468107,1
-0.3034679089094053,-1.0838458443874202,1
1.332654972008232,0.25357646954399354,2
0.9305899800451629,-1.2294412994349395,2
-0.48613839617757487,-0.39810374236683715,1
-0.7516464434332574,-0.6013280705970833,1
-0.5263640474011922,-0.9343651938083914,1
-1.7130695944428915,-0.6935063374111367,1
0.28002039517165106,-0.49351017027970906,1
-0.29560118802222013,1.2274961618270714,0
-1.6115154605785684,-0.6965731810347814,1
0.7780599578208298,-0.9880227762907434,2
-0.703307404515424,0.9111108217668545,1
-0.7430451412671061,-1.0717684255230409,1
0.26041802374008804,-0.7682359969175173,1
-1.830572524604288,0.07144423885533342,1
-0.21512495627434267,2.4428118185731242,0
1.8916592431465438,-0.03830348286003987,2
-1.3463533410102295,2.008940382342968,0
-2.347451331013285,0.18627296289638154,1
2.134505727027913,-0.3290794630958897,2
0.8295378507947215,1.2861202940323853,2
0.5896364597179384,-1.0233722156787002,1
-0.08046535932151934,-1.3267662119711872,1
1.529758912810232,0.3200995237930948,2
0.11277613101995784,-1.0814262384252322,1
-1.0934356636762863,2.129702947114384,0
-0.5381130660305741,-1.0074510093280908,1
-0.9950449942785036,-1.0798183078427284,1
0.2979400455166726,-0.9699139541559808,1
3.203626591110412,-0.9155811232633697,2
-1.6994993603467512,0.01991422032625948,1
0.35810730561809134,-0.6510304441299662,2
0.6097541850315928,-1.5074525262870213,1
0.8651695355151096,-1.0771102754067376,2
-2.2930897150932683,-0.2581647209738839,1
1.9503458860818095,0.06604924906347047,2
-0.9929935821374714,-0.25844917777061444,1
0.1657116902383724,-1.249032868626432,1
-1.284076527527345,-0.8863229268773676,1
0.7971216622797951,1.7134627209078686,0
1.4589929029859905,0.2664684048747769,2
1.6224862353387397,-1.6351354034792152,2
0.36946503436839495,-0.8168947722845095,1
-1.0167734356387221,-1.2243629145251234,1
-0.3055787732923006,-0.4696170193711978,1
-0.8500586643966761,0.50001442778819,1
-0.610435056319009,-0.6200150043413255,1
0.12615857271561412,3.047383933040711,0
-0.7137807461569771,2.401875391550113,0
-3.041789644186251,-0.4016420998615261,1
-0.916311137060714,-0.6141095216503061,1
1.7021876103239946,-0.034198864187498824,2
2.0341725677690916,0.3748278968859218,2
-1.596931284794807,-0.475557393318609,1
-0.7896604968211925,2.8178440384924373,0
-0.8193112745141395,-0.31935073141683884,1
-0.573606938014305,-0.6215505083209883,1
2.057034729641058,-0.5372750787874015,2
-0.883424358968003,-0.6559274293515707,1
0.6623098951283048,0.09645892579156634,1
2.543988205576757,-0.25846251618642935,2
-1.4780550858363417,-0.9556844037933873,1
-0.8053761146939389,-1.1130641126425886,1
0.6394309384020043,1.073536485018932,0
-2.3209889434473316,-0.6850650047988914,1
-0.5402564086959762,-0.6522850987137327,1
-0.33546968986696324,-0.6544123297996604,1
0.24518152466002863,-1.1340664644836642,1
-0.04922808834138848,0.5023485977718336,0
-0.8518192944663944,-0.5520197175407869,1
1.0337094545413454,1.3131008473307648,2
1.4480447339620157,-0.9564330082616274,2
0.3798313353741843,2.7713463433584717,0
-0.8366611918794895,-0.6264064109091616,1
3.2203790904011615,-0.4208255678485043,2
-1.4384506350591455,-0.8491411227326697,1
-1.0116246847760966,-0.2878673387557918,1
-2.6763208059615358,0.13583047252974814,1
-0.5490674721001041,2.2817168974020134,0
-1.3687791493441837,-0.36728294435244296,1
-1.005888709324869,-0.7154367860355189,1
-0.5302156323610449,2.6038602308249774,0
2.622907101128828,-0.3417379336160645,2
-0.8885821348945682,2.9462238332161763,0
0.8717039355727408,-1.1947290098853307,2
-0.23649917475863316,-0.6269556521455013,1
-0.46152077098309274,-0.7846952538212729,1
2.3513510075021444,-0.23907582277501113,2
-0.9537607564895654,2.425398692602423,0
2.143719111033898,0.09516242601684474,2
0.003257942621863578,-1.0791670029953537,1
2.170512233580956,-0.47806383882641934,2
-0.40319038219537107,-0.6078093375493056,1
-0.5301696806119923,1.854783187282986,0
0.11624443781591232,0.8318399793685909,0
0.4384243421735178,2.7522147796253833,0
-0.3984505125461582,-0.6090123779409992,1
0.4306170086634857,-1.0243391042340488,1
0.8008545175210017,1.811707469896656,0
-0.3137751405209127,-0.6594495390401371,1
-0.6755338874969011,0.3043452335226511,1
-0.25822921381737807,2.4776991619470086,0
0.23038086197912588,2.326165923000447,0
0.9112504760403727,-1.2528029257750017,2
2.9714094789058465,-0.7283232069028126,2
-0.3513998444578786,1.8797540691677472,0
-1.361945245098668,-0.07673469710489017,1
0.534373998957061,1.3077248419850886,0
-0.042460121979813505,-1.358410305493182,1
-0.3091528437741881,-0.7524469054324071,1
1.795506379254448,-0.21029263517868785,2
-1.5268137727885613,-0.44640339485845043,1
-0.5207813952679486,1.3609029531620846,0
-0.251590494504527,-1.2843687243272182,1
-1.6037918636861819,0.010658306775603109,1
-0.1693308009143992,-0.7983363352723267,1
-1.9459775012255787,-0.8930709991621338,1
1.672822762707961,0.39718784896863285,2
-0.7536143371936201,-0.34958360756666507,1
-0.7286951863919621,-0.8931590202717156,1
-0.7015585571434828,-0.2820981151247123,1
0.1473276235986543,-0.9347699775984785,1
1.9235914558622917,-0.08191200090617165,2
0.8221203339490543,-0.959365140062752,2
-0.7169201700912993,-0.5419297368868613,1
2.5811642911801633,-0.24439826892658853,2
-1.6245601317496632,-0.38830918736258274,1
2.1664143604804,-0.10751397228284909,2
-0.4782146238966335,2.871704184937412,0
-0.7683167697142567,-0.7380308476933641,1
-0.2593991773035451,2.229726227830155,0
-1.2011035218960886,2.4022143658305346,0
-0.5485879596994906,-0.7506514616973785,1
2.363321004882415,-0.3265157894411175,2
-1.223189068952889,-0.373572654399888,1
-0.10969897975585187,1.0703243034018801,0
-1.005551530329463,-0.7833662485742575,1
1.711732573999158,-0.25131679499919346,2
3.252569319210295,-0.3900184117534593,2
1.5134495588933055,-0.2944533985801044,2
-1.3122297748916607,2.532749244381259,0
1.781127361016901,1.7308217185571741,2
-0.9375443179997073,-0.7629638678725394,1
0.7776940705447208,-0.0395237126289106,2
1.0455745244869379,1.12580542222259,2
-3.0088112382400793,0.6569452053583531,1
-0.33825157843364984,-0.7151133280508377,1
2.9868516151395212,-0.40287270492398525,2
0.5685421048906134,0.8439878520281041,2
-0.2667138372515786,1.530211648039039,0
-1.2084616142673914,-0.6760080419937989,1
-0.3786885502004361,-0.1073217756558926,1
-1.385792571520123,-0.26421776814153086,1
-0.5307679405175963,0.09105358006375802,1
-0.7356505375300112,-0.5329156552206176,1
-1.5872098502643828,-1.0672646385869087,1
-0.491205186755849,-0.1472647051610847,1
2.119495729237935,0.06058872703864187,2
0.1307745656564834,-1.2524154835777002,1
0.183160524724671,-1.399132217096999,1
-0.85314293866982,0.43622000986722514,1
-1.031532953240801,-0.6914758755741751,1
-1.1678768803006807,-0.9546582904327269,1
-0.8323723953006384,-0.6231485477654798,1
-0.5668765151576842,-0.2426945115036687,1
3.190981601820762,-0.17767780380119153,2
0.6817944699908292,3.264767078375628,0
1.5382478325925,0.07918884401603173,2
0.027093429139295244,2.077027715530773,0
-0.2595117607537055,-1.0301876349376278,1
-2.2893025541939505,-0.48401680275232406,1
-1.0632850754673662,-0.35944404098573746,1
0.5437348117671567,2.6090823972482484,0
-0.7310482873636979,2.580021586765061,0
-0.1734427168841271,1.8465019124930901,0
1.7412651403684853,1.399407347875179,2
-1.628221668500402,-0.11637497758262196,1
-0.6941879075141283,0.5205695257130472,1
-0.974095732334432,-0.8678872781982879,1
-0.30765347826286843,-0.4216455381082905,1
-0.8768140091203183,1.7365661389061393,0
-0.5335076645971258,-0.46811225000057477,1
0.5162412320737358,-0.48907611464020784,1
0.523414299991019,-1.1241608576970261,1
-0.5112627931909606,2.930231422683659,0
1.695902148322188,-0.9869773469304706,2
-0.5127510025110279,3.061897581110573,0
-1.4825491524214363,3.771958147015602,0
-1.1685242702726197,2.21342775033265,0
0.5542460529960486,2.4273571962605645,0
-0.2954320184689147,-0.5295720131696907,1
0.8110550899737308,-1.4276619504207215,1
-1.3962180874087422,-0.6601983685673561,1
0.0034134308846397524,-1.4169952318004775,1
-0.5863446743020841,1.9117481104377412,0
1.556516817237161,-0.16881828672335034,2
-0.2629605014170099,-0.24246734458093866,1
1.4372808820720548,1.72893422868113,0
0.2486281732914486,3.247042160321214,0
-0.1179303406985768,-0.4855803719400303,1
-0.4963911944463401,-1.1052073068065784,1
0.23143011253235454,2.5147174662841265,0
-0.0357244467804763,-0.46382755726860125,1
-1.3862214546173437,3.0248244204654493,0
2.876922806566442,-0.12602121890946502,2
0.3201503021497248,1.0252804422852602,0
-0.5411146453115356,-1.03283382089017,1
-0.5877534965598877,-1.2192122892183568,1
-0.33841912255827555,-0.929601459378842,1
-1.6491823782250914,-0.27750453670275843,1
0.7455191950538106,0.8158169905850572,0
2.7261056277773346,-0.14364067551898826,2
-0.6376480230214467,-0.9618669831805721,1
0.5519361901351781,1.192139711357701,0
0.48018282365521636,3.0364079948432887,0
-0.04349949900055693,1.2357522457615824,0
-0.4448802949125036,-1.324405378413128,1
-0.7723658051345472,0.6822548431228387,0
0.2516999687439001,1.534927947776773,0
1.5545811310823012,-0.31662893129847497,2
1.956746984139033,-0.09077464244008478,2
-0.45335847976162835,1.3972283052331476,0
-0.22937055465911632,-0.31457108225657193,1
2.1783325211994136,-0.21589821492522066,2
-0.33916768960056876,0.8083865044146907,1
-0.1646160123789114,-0.9461098260525109,1
-0.9472286764237117,-0.2822292985021806,1
2.87860348113007,-0.5127088917148485,2
-0.2671139512743039,-1.3855517480096728,1
0.4819480104076617,1.5269170432376067,0
2.987939624992407,-0.38585715574653495,2
-1.0580978691700844,-0.7306711605068661,1
2.451073422495765,-0.23205683305772037,2
0.3130550477419454,0.4167178353767613,1
1.4398680473535614,0.5777374504809035,2
-1.2741009639385532,0.25826252765618873,1
-0.1008528171774777,-0.6383851463828608,1
-0.8440496853048459,0.5488314740978107,1
-0.5651228251583865,-0.6537152801947523,1
-1.3191474995305397,-0.859698599930684,1
-0.8127234985384113,-1.1218927109442187,1
-0.456207588052876,-0.14780038385184632,1
-0.6070546643952281,-0.5548328954716041,1
0.9227545791243749,-1.5024229068972308,2
0.004777761872548531,0.10405199548744486,1
-0.026907007170671276,0.5638328925196868,1
2.0221154796676046,-0.29780639765080064,2
-0.23527779353705336,1.0525623403756819,0
-1.3376113821442457,-0.2570504076434657,1
-0.00832645345971473,-0.886272812340381,1
0.24469676466810725,-0.13297581064828443,1
-1.004711962954638,-0.2729100969154924,1
-0.3436924464791246,0.44058988716289277,1
0.8191205178385367,-0.9928252895181154,2
0.9076060486644817,0.4407827224497344,2
-2.0827711658262316,-0.43027880994432605,1
-1.1687956348634976,-0.21071805993077547,1
0.4695615751019034,0.5674043454200738,0
0.526919307559512,-1.030312053976435,2
1.870038372788251,1.0024736331895752,2
-1.0255943348775542,-0.6182482633415022,1
-0.8836188885829787,-0.6703474465182561,1
2.3939337652881174,-0.2727661181373842,2
-1.0821530916455688,-0.9232781608800356,1
0.12516810482248947,-0.7511698099750733,1
-0.5458822122085333,-0.8962969370283421,1
2.032426881953118,-0.1693636123860454,2
0.3539136413217926,3.2716595657837617,0
-0.7526041001692516,3.229991091498609,0
2.3625544512408303,-0.2191715364554234,2
-1.1008592566001465,-0.9906281132423014,1
-1.1571889556538633,-1.0117929166318083,1
1.3349957353440343,-0.6213885743921128,2
0.23302123462413682,0.678466381152731,0
-1.4904144273278133,-1.2981298427418857,1
-0.07595197108049632,2.4256298754878824,0
2.6843610390974306,-0.06489528002487072,2
-0.3390778485414705,0.6247338894235749,1
-0.375091160823465,-0.2896022984294243,1
2.9591375667849835,-0.7640884125647102,2
1.0904119784301598,-0.4406926759253817,2
0.6371756434738642,-0.7853776974906269,2
-0.48117483507328423,-1.0855705655910846,1
-0.042934124902458785,0.5476030231554703,1
0.0648958707337394,1.0094802718644815,0
-0.09470498752967327,1.9531711562231577,0
0.7383612177406417,-1.143602985592246,1
-0.5356301730943973,2.6213638652947906,0
-0.8533295164227874,-0.6032342635587683,1
0.620856904528601,3.162814026102453,0
-0.8488798213607207,-1.0241094376589803,1
0.5923963444057171,1.3766535536629565,0
-0.7217068529076992,-1.0334801812101522,1
-1.0895975847307162,-1.2231176613587518,1
-0.6912715199320837,-1.0085941770076619,1
0.033968786897262626,0.8674244219731638,0
-0.20987152383552923,2.146708018829194,0
-1.0842842535365658,2.283383554477781,0
1.3856835314200222,-0.7127426390824353,2
2.4653797730563287,-0.3290084444262221,2
-1.1360019130805337,-1.4464895414032786,1
0.38490233683667113,2.558159944138176,0
-1.3538304297002375,-0.4037700558315156,1
0.37867593135894345,-0.8376441379758338,1
